Y,X
354,50
347,31
232,20
209,18
270,23
323,23
348,21
420,29
399,14
472,30
489,19
492,25
463,24
243,9
208,13
192,5
194,10
217,12
203,6
265.5,15
243.5,11
222,8
228,18
286,28
248,24
239,20
250,13
318,18
275,18
311,20
240,8
275.5,12
307,18
312,11
246,27
257,18
1,0
144,7
165,9
132,9
148,23
163,8
219,15
239,12
223,23
226,15
192,15
226,6
229,11
268,12
381,42
289,21
259,13
248,18
283,19
253,20
263,12
287,25
252.2,22
254,27
295.2,23
249.4,12
301.4,19
299.4,22
265.8,26
193,25
250.6,20
237,26
227.8,16
86,7